IDHAB,TIPOHAB,BALCON,VISTA,COCINA,NoCAMAS,NoPERSONAS,RESERVAS(BOOL),RESERVAS(HUESPED)
THAB1,ESTANDAR,true,true,false,1,1,true,HUESPED_1
THAB2,SUITE,true,false,false,2,4,false,NULL
THAB3,SUITEDOBLE,false,false,false,3,6,false,NULL
THAB4,ESTANDAR,false,true,true,1,1,false,NULL
THAB5,SUITE,false,true,true,2,4,true,HUESPED_3
THAB6,SUITEDOBLE,false,false,true,3,6,false,NULL
THAB7,ESTANDAR,true,false,true,1,1,true,HUESPED_2
THAB8,SUITE,true,false,false,2,4,false,NULL
THAB9,SUITEDOBLE,true,true,true,3,6,true,HUESPED_4
THAB10,ESTANDAR,false,true,true,1,1,false,NULL
THAB11,SUITE,true,true,true,2,4,false,NULL
THAB12,SUITEDOBLE,false,true,true,3,6,false,NULL
THAB13,ESTANDAR,true,true,false,1,1,true,HUESPED_5
THAB14,SUITE,false,true,true,2,4,false,NULL
THAB15,SUITEDOBLE,false,false,false,3,6,false,NULL
THAB16,ESTANDAR,true,false,true,1,1,true,HUESPED_12
THAB17,SUITE,true,true,true,2,4,true,HUESPED_7
THAB18,SUITEDOBLE,false,false,false,3,6,false,NULL
THAB19,ESTANDAR,true,false,true,1,1,true,HUESPED_10
